ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンディマッサージ,76696,39.71%,4269
その他,63598,32.93%,3031
マッサージローラー,41579,21.53%,2684
足ツボマッサージ,11280,5.84%,1804
