ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,12731,51.31%,2061
耐震用接着マット・ストッパー,8021,32.33%,1892
壁面固定器具,2287,9.22%,369
その他,1774,7.15%,577
