ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お茶飲料,676434,54.91%,51557
茶葉・ティーバッグ,532967,43.26%,92204
その他,20130,1.63%,3321
昆布茶,2341,0.19%,1052
