ジャンル名,売上指数（千円）,シェア,商品ランク入り数
海苔,203602,52.59%,20063
その他,38345,9.90%,6133
だし昆布,23385,6.04%,4391
乾燥わかめ,22429,5.79%,2284
鰹節,19533,5.04%,3489
とろろ昆布,18907,4.88%,1327
ごま,11059,2.86%,3504
干ししいたけ,10996,2.84%,1748
麩,7514,1.94%,1493
乾燥ひじき,6771,1.75%,1125
煮干,6419,1.66%,1660
きな粉,5393,1.39%,1927
春雨,4087,1.06%,1134
フカヒレ,2991,0.77%,316
切干大根,2706,0.70%,739
高野豆腐,1722,0.44%,614
かんぴょう,799,0.21%,185
さば節,276,0.07%,190
乾燥もずく,247,0.06%,148
