ジャンル名,売上指数（千円）,シェア,商品ランク入り数
骨盤用,47591,29.65%,1856
その他,38078,23.72%,6859
背筋用,26931,16.78%,2218
腰用,22203,13.83%,3076
膝用,18680,11.64%,3233
外反母趾用,7039,4.39%,2509
