ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,265765,79.31%,14674
ジャム・コンフィチュール,29385,8.77%,7996
メープルシロップ,15065,4.50%,1548
ピューレ,7470,2.23%,709
その他,5653,1.69%,878
ピーナッツクリーム・ピーナッツバター,5531,1.65%,1101
コンポート,2653,0.79%,270
ミルククリーム,1927,0.58%,363
チョコレートクリーム,1631,0.49%,449
