ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,1288217,54.95%,29943
柔軟剤,813354,34.69%,27384
洗濯用漂白剤,150020,6.40%,9334
洗濯槽クリーナー,47923,2.04%,5287
柔軟剤入り洗剤,18673,0.80%,1894
セット,13295,0.57%,1579
しみ抜き剤,12324,0.53%,1995
洗濯のり,694,0.03%,309
