ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,12107,27.14%,1019
かまぼこ,10111,22.67%,1955
さつまあげ,8982,20.14%,1677
魚肉ソーセージ,4279,9.59%,848
笹かまぼこ,3778,8.47%,830
その他,2171,4.87%,807
ちくわ,1174,2.63%,434
じゃこ天,765,1.71%,163
はんぺん,591,1.32%,203
しんじょ,327,0.73%,73
伊達巻,185,0.42%,61
紅白かまぼこ,136,0.31%,30
