ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クッキー・ビスケット,12619,36.22%,2380
ゼリー,7440,21.35%,1546
チョコレートバー,4254,12.21%,666
その他,3764,10.80%,639
チップス・せんべい,3373,9.68%,813
キャンディ,1210,3.47%,558
ケーキ,730,2.10%,129
プリン,547,1.57%,183
和菓子,497,1.43%,187
グミ,210,0.60%,144
ウエハース,137,0.39%,164
フレーク,38,0.11%,96
クラッカー,24,0.07%,100
ガム,0,0.00%,124
