ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,7238,79.34%,2352
バジル,755,8.28%,393
パセリ,330,3.62%,181
レモングラス,219,2.40%,91
ローレル,158,1.73%,142
オレガノ,150,1.64%,128
ローズマリー,106,1.16%,87
タイム,71,0.78%,60
セージ,41,0.45%,40
ペパーミント,39,0.43%,30
マジョラム,17,0.18%,20
