ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ジャム・はちみつ,477322,53.79%,35104
パン,268245,30.23%,24055
シリアル,120611,13.59%,12022
セット・詰め合わせ,21020,2.37%,1462
クルトン,187,0.02%,46
