ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,11251,67.13%,1329
その他,2668,15.92%,361
ショーツ,1195,7.13%,138
ストッキング,1138,6.79%,158
キャミソール,243,1.45%,86
パンツ,199,1.19%,53
ブラジャー,67,0.40%,27
