ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,43952,70.74%,27812
ラベル用紙,15532,25.00%,3771
その他,1388,2.23%,709
番号札・荷札,597,0.96%,285
インデックスシール,416,0.67%,313
カラーラベル,246,0.40%,216
