ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,10138,47.93%,456
その他,5767,27.27%,782
ラクレット,1989,9.40%,141
チェダー,1943,9.19%,316
エメンタール,604,2.85%,65
エダム,390,1.84%,64
ミモレット,320,1.51%,67
