ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,59709,70.62%,30143
チャーム,17916,21.19%,22065
チェーン,4495,5.32%,2939
石座・ミール皿・フレーム,2221,2.63%,2736
プラ板,203,0.24%,194
