ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,89641,38.21%,4128
ビフィズス菌,81969,34.94%,3740
マルチプロバイオティック,22684,9.67%,1146
KW乳酸菌,14314,6.10%,841
フェカリス菌,11634,4.96%,502
L-92乳酸菌,8308,3.54%,336
アシドフィルス菌,2183,0.93%,233
ラブレ菌,2043,0.87%,137
ケフィア,1804,0.77%,211
