ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,1484917,69.35%,77668
キッチン用洗剤,189210,8.84%,24906
除菌剤,131744,6.15%,14871
マルチクリーナー,69930,3.27%,11214
その他,58305,2.72%,8548
カビ取り剤,56814,2.65%,7058
トイレ用洗剤,50418,2.35%,14480
浴室・浴槽洗剤,48851,2.28%,11070
排水口・パイプクリーナー,19594,0.92%,4370
キッチン用漂白剤,17791,0.83%,3507
床用・カーペット用洗剤,6843,0.32%,893
さび落とし・金属磨き剤,3569,0.17%,825
ガラス・サッシ用洗剤,1635,0.08%,400
家具・木製品用洗剤,1485,0.07%,170
