ジャンル名,売上指数（千円）,シェア,商品ランク入り数
封筒,31414,58.58%,6726
グリーティングカード,9611,17.92%,7282
私製はがき・絵はがき,5755,10.73%,5644
レターセット,4600,8.58%,4209
便箋,2250,4.20%,1749
