ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,37119,42.26%,8700
その他,27851,31.71%,7169
焼肉のたれ,8286,9.43%,3458
オイスターソース,3101,3.53%,844
お好み焼きソース,2509,2.86%,979
とんかつソース,1934,2.20%,756
中濃ソース,1825,2.08%,878
ウスターソース,1573,1.79%,799
デミグラスソース,1379,1.57%,386
焼きそばソース,1293,1.47%,481
ステーキソース,958,1.09%,436
