ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,79475,50.30%,3534
ご飯,34994,22.15%,3987
菓子,14456,9.15%,2263
その他,13457,8.52%,2132
缶詰パン,11933,7.55%,1231
カンパン,2771,1.75%,473
餅,902,0.57%,192
