ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,17919,24.73%,4717
米みそ,13361,18.44%,2947
セット・詰め合わせ,11510,15.89%,2173
合わせみそ,7873,10.87%,2535
麦みそ,7869,10.86%,1784
粒みそ,4330,5.98%,854
白みそ,4327,5.97%,1315
赤みそ,3727,5.15%,1337
豆みそ,1528,2.11%,610
