ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,107856,42.48%,11522
トラベルポーチ・パッキングオーガナイザー,55161,21.72%,6715
旅行用変圧器・変換プラグ,26456,10.42%,2260
旅行用小分け容器,20233,7.97%,2791
セキュリティポーチ,15350,6.05%,1924
パスポートカバー,13299,5.24%,2186
その他,12281,4.84%,3085
シューズバッグ,3282,1.29%,475
