ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,72815,67.49%,9269
アーモンドミルク,23141,21.45%,1960
その他,10742,9.96%,1106
ライスミルク,870,0.81%,182
ココナッツミルク,319,0.30%,87
