ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スープ,254710,43.44%,15419
セット・詰め合わせ,113821,19.41%,3712
ハンバーグ,108850,18.56%,6751
ピザ,46948,8.01%,3791
その他,26959,4.60%,5595
シチュー,9246,1.58%,1858
コロッケ,8926,1.52%,2072
とんかつ,3083,0.53%,789
ハヤシライス,2902,0.49%,798
グラタン,2831,0.48%,567
サラダ,2362,0.40%,432
リゾット,1946,0.33%,476
ハンバーガー,1739,0.30%,186
パエリア,914,0.16%,198
ドリア,889,0.15%,285
テリーヌ,251,0.04%,160
