ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,90670,28.95%,3487
菓子パン,44572,14.23%,4032
ベーグル,42720,13.64%,2259
クロワッサン,38043,12.15%,1698
食パン,25686,8.20%,3538
フランスパン,17788,5.68%,767
その他,13998,4.47%,2401
デニッシュ,10526,3.36%,1752
スコーン,8437,2.69%,859
ロールパン,7427,2.37%,950
惣菜パン,7188,2.30%,1632
ドイツパン,3951,1.26%,1015
プレッツェル,1290,0.41%,220
ナン,650,0.21%,172
イングリッシュマフィン,122,0.04%,117
フォカッチャ,72,0.02%,98
グリッシーニ,50,0.02%,119
