ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,1645882,71.40%,76339
キッチン用洗剤,211997,9.20%,25142
除菌剤,117795,5.11%,13617
マルチクリーナー,68032,2.95%,11262
浴室・浴槽洗剤,57768,2.51%,12151
その他,57417,2.49%,8578
カビ取り剤,53049,2.30%,6815
トイレ用洗剤,41073,1.78%,13206
排水口・パイプクリーナー,22370,0.97%,4407
キッチン用漂白剤,15967,0.69%,3315
床用・カーペット用洗剤,6485,0.28%,940
さび落とし・金属磨き剤,3392,0.15%,782
家具・木製品用洗剤,2247,0.10%,201
ガラス・サッシ用洗剤,1622,0.07%,462
