ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,29312,56.76%,6914
セット・詰め合わせ,11350,21.98%,2466
おかか,3957,7.66%,966
しそ,3116,6.03%,1096
のりたま,1516,2.94%,477
ちりめんじゃこ,1086,2.10%,325
さけ,1049,2.03%,330
たらこ,256,0.50%,162
