ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マカロニ,3036,48.60%,816
その他,2099,33.60%,795
ペンネ,822,13.16%,323
フジッリ,248,3.97%,151
ファルファーレ,42,0.67%,23
