ジャンル名,売上指数（千円）,シェア,商品ランク入り数
リゾット,1124,39.94%,161
その他,1066,37.90%,153
玄米雑炊,448,15.91%,130
玄米粥,126,4.47%,42
あずき玄米粥,43,1.51%,13
玄米リゾット,8,0.27%,4
