ジャンル名,売上指数（千円）,シェア,商品ランク入り数
焼き海苔,131382,54.63%,7213
味付け海苔,56158,23.35%,5189
韓国海苔,15338,6.38%,2014
セット・詰め合わせ,13614,5.66%,1411
きざみ海苔・もみ海苔,8577,3.57%,1225
その他,8002,3.33%,1797
青海苔,7406,3.08%,932
