ジャンル名,売上指数（千円）,シェア,商品ランク入り数
革,13429,39.36%,4273
金具・パーツ,9897,29.01%,8329
その他,7889,23.12%,2408
染料,2024,5.93%,1048
糸,877,2.57%,520
