ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マヌカハニー,212053,52.69%,5475
はちみつ,186795,46.41%,11832
巣蜜・コムハニー,3373,0.84%,333
ナッツのはちみつ漬け,269,0.07%,64
