ジャンル名,売上指数（千円）,シェア,商品ランク入り数
オートミール,63216,44.20%,3679
その他,39992,27.96%,3540
グラノーラ,29505,20.63%,2439
ブラン,3626,2.54%,392
コーンフレーク,2624,1.83%,458
ミューズリー,2402,1.68%,318
玄米フレーク,1651,1.15%,244
