ジャンル名,売上指数（千円）,シェア,商品ランク入り数
アイマスク,14881,25.58%,2190
ネックピロー・クッション,14578,25.06%,1797
耳栓,14104,24.25%,2465
携帯用スリッパ,11713,20.14%,1384
フットレスト,2310,3.97%,361
その他,579,1.00%,212
