ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,98564,57.38%,12736
その他,18024,10.49%,3694
額縁,15366,8.95%,2430
画材用紙,11682,6.80%,5510
クレヨン,9456,5.50%,2400
キャンバス・パネル,7444,4.33%,1543
筆,3654,2.13%,1899
イーゼル,3512,2.04%,534
エアブラシ,1795,1.05%,138
スケッチバッグ,807,0.47%,276
パレット・絵皿,790,0.46%,279
つけペン,672,0.39%,246
