ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,5879,65.36%,892
レギュラータイプ（粘着剤なし）,1335,14.84%,286
その他,1172,13.03%,225
靴・靴下用タイプ,591,6.57%,183
座布団タイプ,17,0.19%,79
