ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,7694024,51.14%,278436
健康グッズ,3420589,22.74%,84325
健康食品,1438575,9.56%,73284
デンタルケア,938095,6.24%,110829
ダイエット,836574,5.56%,49531
リラックス・マッサージ用品,433281,2.88%,31347
健康アクセサリー,201009,1.34%,7730
その他,82481,0.55%,4338
