ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はさみ,10223,30.50%,4513
カッターナイフ,8252,24.62%,2451
裁断機・ディスクカッター,7046,21.02%,0
カッティングマット,3373,10.06%,0
手動シュレッダー,1977,5.90%,0
レターオープナー・ペーパーナイフ,1664,4.96%,0
その他,568,1.70%,285
カッター替え刃,414,1.24%,226
