ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパーホルダー,62007,33.75%,6874
トイレマット・カバー・シート,47363,25.78%,10419
その他,38985,21.22%,5183
便座,30086,16.38%,1318
携帯用洗浄機,4434,2.41%,556
トイレディスペンサー,848,0.46%,129
