ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13924,43.45%,1637
クリームパン,7442,23.22%,949
チョコレートパン,6688,20.87%,316
あんパン,2508,7.83%,638
メロンパン,1327,4.14%,292
ジャムパン,157,0.49%,60
