ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,33698,55.47%,3582
ソフトヨーグルト,7548,12.42%,1408
セット・詰め合わせ,5311,8.74%,687
その他,4593,7.56%,912
ギリシャヨーグルト,3447,5.67%,390
無糖ヨーグルト,3046,5.01%,522
カスピ海ヨーグルト,1923,3.17%,477
低脂肪ヨーグルト,1190,1.96%,210
