ジャンル名,売上指数（千円）,シェア,商品ランク入り数
西京漬・漬魚,127470,48.69%,3615
干物・燻製・スモーク食品,58642,22.40%,8768
その他,47647,18.20%,5459
ちりめんじゃこ・しらす干し,17652,6.74%,1974
塩辛,5263,2.01%,1443
あん肝,2104,0.80%,195
くさや,1396,0.53%,344
カニミソ,898,0.34%,257
新巻,704,0.27%,124
