ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,51606,52.39%,10157
その他,26286,26.68%,5613
米粉,10066,10.22%,1875
そば粉,3587,3.64%,1283
片栗粉,1701,1.73%,594
お好み焼・たこ焼き粉,1321,1.34%,492
パン粉,1316,1.34%,596
セット・詰め合わせ,763,0.77%,225
天ぷら粉,703,0.71%,340
コーンスターチ,696,0.71%,360
から揚げ粉,461,0.47%,250
