ジャンル名,売上指数（千円）,シェア,商品ランク入り数
水産物加工品,69709,56.07%,9954
肉加工品,19799,15.92%,2256
セット・詰め合わせ,11274,9.07%,1276
フルーツ・果物,9535,7.67%,1984
野菜・きのこ,7619,6.13%,1611
惣菜,6395,5.14%,1369
