ジャンル名,売上指数（千円）,シェア,商品ランク入り数
物干しスタンド,227742,30.55%,10864
ランドリーラック,154573,20.73%,5439
その他,96056,12.88%,9497
物干しハンガー,95352,12.79%,12510
物干し竿,69952,9.38%,4233
洗濯ネット,37886,5.08%,6273
物干し金物,33480,4.49%,1976
洗濯ボール,10079,1.35%,1009
タライ,9012,1.21%,862
洗濯バサミ,6491,0.87%,2089
平干しネット,4011,0.54%,738
洗濯板,921,0.12%,263
