ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,77751,47.67%,12412
その他,15006,9.20%,4010
額縁,14256,8.74%,2395
画材用紙,12972,7.95%,6035
クレヨン,12321,7.55%,2527
エアブラシ,12112,7.43%,145
キャンバス・パネル,7978,4.89%,1554
イーゼル,4243,2.60%,566
筆,4219,2.59%,1958
パレット・絵皿,943,0.58%,305
スケッチバッグ,648,0.40%,218
つけペン,640,0.39%,224
