ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,13761,16.46%,2024
塩漬け,8774,10.49%,2346
その他,8687,10.39%,2581
しょうゆ漬け,7817,9.35%,2554
松前漬け,7256,8.68%,953
たくあん漬け,6645,7.95%,1820
ぬか漬け,6515,7.79%,1400
らっきょう漬け,5055,6.05%,968
酢漬け,4878,5.83%,1149
みそ漬け,2975,3.56%,1042
浅漬け,2826,3.38%,1142
かす漬け,2464,2.95%,648
しば漬け,2197,2.63%,690
こうじ漬け,1562,1.87%,413
わさび漬け,1364,1.63%,395
福神漬け,657,0.79%,304
もろみ漬け,173,0.21%,140
