ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネックピロー・クッション,14117,28.25%,1939
携帯用スリッパ,11655,23.32%,1353
アイマスク,11195,22.40%,2111
耳栓,10801,21.61%,2440
フットレスト,1734,3.47%,406
その他,468,0.94%,248
