ジャンル名,売上指数（千円）,シェア,商品ランク入り数
物干しスタンド,105831,25.56%,7924
その他,81111,19.59%,9183
ランドリーラック,72754,17.57%,3974
物干しハンガー,62632,15.13%,11292
物干し竿,35578,8.59%,3059
洗濯ネット,24985,6.03%,5420
物干し金物,14295,3.45%,1318
タライ,5227,1.26%,706
洗濯バサミ,4998,1.21%,2147
洗濯ボール,4213,1.02%,632
平干しネット,1688,0.41%,502
洗濯板,714,0.17%,304
