ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット器具,225919,37.51%,8642
ダイエットドリンク,209014,34.70%,14157
ダイエットフード,82110,13.63%,8185
ダイエット・シェイプアップウェア,42133,7.00%,5653
ダイエットスイーツ,27655,4.59%,5690
その他,15469,2.57%,1525
