ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,184937,29.37%,16601
その他,95452,15.16%,13034
かご・バスケット,66924,10.63%,12095
布団圧縮袋,52171,8.28%,3978
突っ張り棒・突っ張り棚,43295,6.88%,6420
衣類収納ボックス,41675,6.62%,6331
フック,37660,5.98%,12028
布団収納ケース,31598,5.02%,3360
マガジンボックス・ファイルボックス,27021,4.29%,4162
衣類圧縮袋,20277,3.22%,2837
マグネットラック,12145,1.93%,1976
ウォールポケット,8463,1.34%,1782
有孔ボード・ペグボード,7347,1.17%,1312
レターホルダー,749,0.12%,282
