ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,8304979,60.66%,313419
デンタルケア,1504336,10.99%,134533
健康食品,1459923,10.66%,77990
ダイエット,836460,6.11%,47389
健康グッズ,747090,5.46%,70912
リラックス・マッサージ用品,551389,4.03%,36204
健康アクセサリー,163486,1.19%,7698
その他,122634,0.90%,5392
