ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,28277,51.57%,2101
セット・詰め合わせ,15827,28.87%,1149
レバー,4714,8.60%,275
その他,2893,5.28%,547
霜降り,2386,4.35%,362
タテガミ,500,0.91%,172
モツ,108,0.20%,133
ハツ,87,0.16%,104
タン,37,0.07%,101
