ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ,200558,47.40%,7931
その他,70980,16.78%,6089
金庫,62463,14.76%,3087
ドアまわり防犯用品,39455,9.32%,2379
防犯センサー,11293,2.67%,1434
キーボックス,10031,2.37%,1311
南京錠,9114,2.15%,2436
窓まわり防犯用品,6481,1.53%,1354
防犯システム,4795,1.13%,310
防犯アラーム,4366,1.03%,1046
防犯ステッカー,3589,0.85%,1647
