ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4568,39.13%,1270
ココナッツミルク,4119,35.29%,605
魚醤・ナンプラー,2115,18.12%,645
スイートチリソース,871,7.46%,378
