ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,49243,64.69%,3825
その他,10322,13.56%,2600
バルサミコ,5562,7.31%,1237
米酢,5301,6.96%,1517
穀物酢,1834,2.41%,510
セット・詰め合わせ,1701,2.23%,207
玄米酢,1561,2.05%,334
白ワインビネガー,376,0.49%,215
赤ワインビネガー,227,0.30%,179
