ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,14061,76.24%,4009
柚子胡椒,2809,15.23%,1020
ガラム・マサラ,1141,6.19%,569
ごましお,273,1.48%,165
シナモンシュガー,139,0.75%,73
ブーケガルニ,19,0.10%,13
