ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホタテ,112620,58.93%,4549
カキ,42791,22.39%,3102
シジミ,5712,2.99%,1151
アワビ,5021,2.63%,567
ハマグリ,4484,2.35%,541
サザエ,4253,2.23%,451
つぶ貝,3571,1.87%,654
アサリ,3173,1.66%,527
その他,3162,1.65%,546
ホヤ,2716,1.42%,452
ムール貝,1044,0.55%,236
ばい貝,462,0.24%,70
ほっき貝,439,0.23%,102
平貝・タイラギ,362,0.19%,67
エスカルゴ,322,0.17%,73
赤貝,318,0.17%,91
とこぶし,283,0.15%,47
鳥貝・トリガイ,256,0.13%,64
ミル貝,134,0.07%,26
