ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,36301,52.30%,3542
セット・詰め合わせ,10206,14.70%,851
ソフトヨーグルト,8616,12.41%,1609
その他,4267,6.15%,817
無糖ヨーグルト,3544,5.11%,674
カスピ海ヨーグルト,2945,4.24%,549
ギリシャヨーグルト,2115,3.05%,335
低脂肪ヨーグルト,1421,2.05%,308
