ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風惣菜,2839690,63.56%,88216
洋風惣菜,620493,13.89%,40363
中華惣菜・点心,491996,11.01%,24947
カレー,179583,4.02%,21812
弁当・駅弁,133534,2.99%,3536
韓国惣菜,71384,1.60%,6420
その他,67147,1.50%,5003
鍋セット,51537,1.15%,3645
アジアン・エスニック惣菜,10524,0.24%,2881
おせちセット,1510,0.03%,50
