ジャンル名,売上指数（千円）,シェア,商品ランク入り数
日用消耗品,5245208,26.99%,396512
文房具・事務用品,3014304,15.51%,738037
バス用品,1775965,9.14%,126466
手芸・クラフト・生地,1738376,8.94%,563394
生活雑貨,1451726,7.47%,205540
防災関連グッズ,1414080,7.28%,80004
掃除用品,721213,3.71%,93255
防犯関連グッズ,671632,3.46%,38747
洗濯用品,668453,3.44%,57467
タオル,666537,3.43%,74244
印鑑・ハンコ,549621,2.83%,87837
仏壇・仏具・神具,453328,2.33%,59451
その他,441767,2.27%,31000
旅行用品,295654,1.52%,33786
トイレ用品,253306,1.30%,27846
冠婚葬祭,59945,0.31%,17250
洋服ブラシ・毛玉取り,13837,0.07%,2382
