ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,15290,24.72%,4404
米みそ,12032,19.45%,2825
セット・詰め合わせ,8261,13.36%,1989
麦みそ,8189,13.24%,1806
合わせみそ,7740,12.51%,2265
赤みそ,3738,6.04%,1262
白みそ,3214,5.20%,1109
粒みそ,2056,3.32%,599
豆みそ,1332,2.15%,575
