ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,146945,82.73%,11031
グルコサミン,15987,9.00%,660
アスタキサンチン,6458,3.64%,300
キダチアロエエキス,4113,2.32%,389
きな粉配合,2474,1.39%,267
グルタチオン含有食品,1633,0.92%,96
アマランサス配合,0,0.00%,93
