ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,433636,39.44%,33494
安眠グッズ,276266,25.13%,24621
カイロ,181699,16.53%,20963
その他,156226,14.21%,6371
健康サンダル・スリッパ,26146,2.38%,2558
冷却グッズ・暑さ対策用品,13213,1.20%,2555
禁煙グッズ,6956,0.63%,1116
健康シューズ,5397,0.49%,337
